geneID	L42	L41	L32	L31	S42	S41	S32	S31
GSCOC_T00019809001	5.140913208216927	5.261096477637346	5.36995258742954	5.426206654799926	6.35327000103815	6.39858324890369	6.121188970736874	6.401547152415047
GSCOC_T00019814001	6.110303891683261	6.242156957442838	6.705280099153374	7.008490891059676	5.498159401094911	5.825595982370706	5.296411801181985	5.422309345012707
GSCOC_T00019815001	-1.8777510538033533	0.5107628465681601	0.5406820455403746	1.125178805223117	4.727191153773051	4.8727252469802425	4.764208263212054	5.0148154335650545
GSCOC_T00019817001	0.14578104568753353	-0.3903381452570676	1.3010095393276682	1.6768183204000815	4.944266035871945	4.943155511829043	5.017566855217824	5.166374064213511
GSCOC_T00019819001	-0.003282482253462452	0.7375319340336705	2.377183622422597	2.4510550076219975	4.706184381344476	4.760475374041871	5.346874784768414	5.31221446542854
GSCOC_T00019822001	4.601578320707884	4.477777267534669	4.08332003601279	4.067209785266568	5.718696097254627	5.721246209329628	5.356030574432018	5.491291719602118
GSCOC_T00019824001	5.404566292881255	5.274718286568315	7.411048140447991	7.345540652542708	4.084395706165697	3.9996270689817517	4.09791457247501	3.850741710993385
GSCOC_T00019832001	7.040781547852487	7.057822145953448	7.4984358422749064	7.5852794405354445	6.009751403228988	6.021499651767978	6.17804017193736	6.188581496080664
GSCOC_T00019833001	5.747554414206598	5.1765539589934715	5.9751437611272245	5.513726675133255	4.327279424434609	3.8785870527244453	4.489297148154369	3.825516714059677
GSCOC_T00019849001	6.440668987452977	6.692153886751138	6.220017925673731	6.575147275468128	5.293348958953459	5.3718425033617985	5.248059121442961	5.505652764834064
GSCOC_T00019853001	4.289693634666532	4.195230339132781	5.15412947489908	4.588758665705846	1.3507287387215154	0.9187546476200625	0.6923819528875723	0.18520599720601963
GSCOC_T00019854001	4.7421860551163055	4.596128867996524	5.658864285233819	5.51503916420765	2.3469423446514113	2.298903615305804	1.8062250408006901	1.3613337108671137
GSCOC_T00019856001	4.608585927946465	4.485388856038738	5.6121994955442736	5.692991771360186	0.7394430995198136	1.4074570587191255	-0.7085517669488169	0.22602592988692963
GSCOC_T00019859001	3.856206775412904	3.986842729743738	4.482481111030935	4.5146674510802836	5.534359863933794	5.5585577133420445	5.478439133918382	5.432363964429698
GSCOC_T00019862001	1.2921719494267958	1.1059213712454052	2.2020955076010695	1.3447472143974113	6.396521067642846	6.040433492491471	5.226261039715766	4.29118047851118
GSCOC_T00019870001	7.532822820887858	7.653796211173766	6.066163166949758	6.2259497309602185	10.381202805900294	10.482061732358495	10.128586723783325	10.338558851042452
GSCOC_T00019871001	7.102391604172489	7.504270784605701	6.755297968800138	7.1994999220434295	3.9344257277928754	4.287180880620158	4.857405143705986	5.142859404051463
GSCOC_T00019875001	1.2191111540038655	1.5560885407489973	1.5258839290509139	1.5052103563397106	-0.1757975090915575	0.33737810932513046	-0.7470312362437003	-0.3674894486656293
GSCOC_T00019878001	3.756454202171111	2.9391671200374403	4.254646593708658	3.97701251345596	4.765769356499523	4.737452548045469	5.006699028409178	5.034768303637928
GSCOC_T00019879001	7.697368002213808	7.620845783482546	8.565199541505025	8.54048282390049	6.4176737825903	6.477896679319384	6.585445551227409	6.619727626046311
GSCOC_T00019885001	9.567208236977374	9.132425545179936	9.634030507833193	9.33216184638718	7.792638414313306	7.5997348506728875	8.071070008872914	7.670012583983507
GSCOC_T00019889001	2.645810903522817	2.5782269034764584	3.0500936998290995	2.571978374703575	1.214662895610814	1.551973617867465	1.7846926322280787	1.0181622232600442
GSCOC_T00019904001	-1.5882443475831212	-1.3433860922496543	-1.9041007265525804	-1.3642062179581769	0.5920342822141881	0.5867420234239042	0.79549708359695	0.4062287105344994
GSCOC_T00019906001	3.8009462775213594	3.8600570020048575	3.684194415788996	3.719988486729617	4.993048658059427	5.032576959051947	5.954013300930167	5.862568421995003
GSCOC_T00019909001	1.6665692764371178	2.213564042653814	2.183360840124251	2.2840815478575234	0.2294585749509727	-0.7466854798362947	-1.57014997501205	-0.03628617466214666
GSCOC_T00019910001	5.911601334104441	5.711895741921178	6.288463067829893	6.471114835093943	4.242287246854548	4.041998780309549	4.445366984700844	4.428178952990981
GSCOC_T00019917001	2.514568198999438	1.98959770266005	3.6436475479875927	3.4783854248590966	5.368807328614021	5.334825275073629	5.101185383220757	4.819142596277757
GSCOC_T00019921001	6.147694492711092	6.1279782267875795	6.802103052012048	6.806105451305426	4.957937524461585	4.989918824557367	4.634795974653667	4.748434882453564
GSCOC_T00019930001	6.455652330785502	6.070568877684904	4.7792788137111515	4.731393450402698	3.8020998615105395	3.8832572696929666	4.174419852013459	3.8457274873912133
GSCOC_T00019933001	1.0184132361086389	-0.5202632485966675	-0.11983181587954582	-1.6052168484894973	3.2765297855394304	2.603812996291127	4.266624514229708	2.579179844230579
GSCOC_T00019934001	4.426029866272185	4.168066295861401	3.580609819412216	3.3574179342351465	6.5678546807744045	6.436406827212108	7.224516366286566	7.0300807235883065
GSCOC_T00019942001	4.164212114046518	4.473845817662403	5.191587284991145	5.585508205626789	1.272964387351032	2.0103386816583604	0.7066906095141303	0.8280575444403466
GSCOC_T00019954001	5.997401939656288	6.232882122793333	6.935446370099868	7.163866688450899	2.9501424340870805	2.890229313753406	3.201083346016728	3.409628047368429
GSCOC_T00019965001	-0.29278954445241273	-2.2364699819453415	-1.9041014263528862	-0.4207889423470741	0.8815385390624021	0.49210005568022963	1.2051404349486223	0.7868360063758719
GSCOC_T00019974001	6.394748703254132	6.324137332403723	6.503873288545314	6.544995361764546	7.547524316017377	7.557280993590883	7.790947457427438	7.810972909154476
GSCOC_T00019975001	4.857711777731742	5.068614675112769	4.209059087174129	4.334097206654236	6.135858693028937	6.240183204420114	6.583108077901167	6.5194859923282245
GSCOC_T00019984001	1.8471447673753323	2.1160488889853575	1.465132908872578	1.7035387526941115	-0.027695463171304655	0.1640488760397268	0.9582280940981427	0.6555947581233782
GSCOC_T00019985001	5.894105129214099	6.161358416934913	5.91536609095933	5.93464919821264	4.07623233040423	4.008199950542692	4.403599393009219	4.168158174882729
GSCOC_T00019988001	0.8830609435568901	0.6286014044814187	1.401710550909337	1.0014441646923844	3.379622789578252	3.0482500623385844	3.3477937671124938	2.853238170047604
GSCOC_T00019989001	6.574772211124219	6.786864030718688	5.519632160174908	5.519101480595614	7.95540159715998	8.027782775407786	8.043517014074201	8.159292336222395
GSCOC_T00019993001	3.8196050286232706	3.660076962122144	4.345930060712494	4.3038618179220505	6.985165252253645	7.006863434872057	6.9027776945631025	6.957051176099568
GSCOC_T00020001001	3.331701084714809	2.9391688079617437	1.9812555785909054	2.13502825134021	1.0576952812020595	0.44234744261887043	1.2992627873728577	1.54867577015075
GSCOC_T00020003001	6.395784472666375	6.647484155241162	6.053320362182062	6.351624159942814	4.532121790250435	4.547565490995855	4.849647343100029	4.948604129773414
GSCOC_T00020016001	7.120682249758888	7.16654236148457	7.44830814510298	7.578533730335976	5.667998641563257	5.558557667030242	5.653481216759558	5.599411235995461
GSCOC_T00020022001	7.55432786336659	7.725806395512239	7.209929685022103	7.430959536339667	5.023085393432207	5.104310912835743	5.167162620517333	5.301279261072139
GSCOC_T00020027001	2.6176596794081908	2.5486301437620376	3.5516817858945617	3.4312082885693425	4.822990694659731	4.428039151837752	4.820846147932687	4.531619187659244
GSCOC_T00020028001	1.0184153722687028	0.38244319231087215	1.9812555075585039	1.5647101119548634	5.476615288136057	5.246989110736705	5.796171342619042	5.4206223953842505
GSCOC_T00020030001	5.201440123619268	5.276975091181153	5.289010285627309	5.391709886686431	4.167422709090393	4.304684551562515	4.123871337991198	4.331161293827089
GSCOC_T00020032001	3.471964609013998	2.9729831464377163	3.580608295652543	3.3489818124278266	4.638508700648232	4.2369922689165485	4.71667304393259	4.199915731734555
GSCOC_T00020034001	1.963552025635133	1.8750379566396158	1.3010096389230017	1.2752058111399995	3.925363852379114	4.375986225981815	4.89808119457995	5.23386124689535
GSCOC_T00020045001	3.613203790031805	3.027633945465441	3.148399755414093	3.0800180720461214	4.905490282157408	4.626845572247785	4.669265800987726	4.474351737364792
GSCOC_T00020049001	0.30987661368744357	0.38243972205750687	0.480562068831659	-0.9771810394823822	2.098570327088783	2.20191676049975	2.1640375767019613	1.8178663411354314
GSCOC_T00020051001	6.977810140156362	7.420466587668455	5.076991815775398	5.509949304304013	3.4444751937636378	3.933644323221893	4.5543669916257015	4.556363019238686
GSCOC_T00020056001	5.1581190339708956	5.336635795913215	4.486305924112988	4.766663754107392	5.8821247487167705	6.182631931446559	6.017697728217691	6.324420447563155
GSCOC_T00020057001	3.4719587087969996	3.1210781349275893	2.393577280629518	2.9632635986859586	4.068023311493427	3.995318985365082	4.053590241865775	4.160113369000933
GSCOC_T00020058001	1.4280577726011985	1.6143834219665625	3.0908796952837974	3.2068171565005787	4.017764063804838	4.311632096918729	4.223264838527377	4.261396165753849
GSCOC_T00020063001	6.084411240063007	6.068363270343312	6.2030933586410315	5.987738546728684	7.743379427153299	7.784756338591283	7.081407221283615	7.198726437981326
GSCOC_T00020075001	6.268039159946007	6.021593016758608	6.690428763255434	6.66879392290689	5.464156142342009	5.3124967220273485	5.4220234777225444	5.282867777402408
GSCOC_T00020078001	4.748362226934855	4.234623973055893	4.36684336237995	4.190381639091863	3.2404620547077707	2.917801631789037	3.391187920983194	2.554835638235185
GSCOC_T00020080001	-1.8777531211347496	-2.7218969368658112	-1.16713646529202	-2.742717276712798	1.3289947467074998	1.847863017819265	1.5238269657795742	1.7335948010130158
GSCOC_T00020081001	-1.3472372195095565	-2.721894350520012	-0.5504663028748623	-1.6052121215402353	0.8045779667048858	0.7592089775497618	1.4159083343882224	1.3365234103169843
GSCOC_T00020082001	6.01639064806573	5.638291710043121	7.619675326255195	7.32847700138983	2.8862115728235826	2.670153365594585	2.9725795968363777	2.426500780066337
GSCOC_T00020088001	5.080318706804735	5.23113242671261	4.298837496797544	4.2640298108125405	5.985985798530147	6.081642800614485	6.557943155091074	6.776673478611319
GSCOC_T00020092001	8.880381572628277	8.754544029937094	7.67897941049777	7.619003722693047	5.952932435786486	5.829231932929196	6.630653404851785	6.410903850022226
GSCOC_T00020098001	5.105032647430316	5.081590904979487	5.3516217455317925	5.294379663331768	6.337133229501959	6.277014150318158	6.188924437092062	6.173667070765206
GSCOC_T00020099001	4.052986563783581	4.397041091469157	2.8626104171777853	2.860166566067074	6.58449759880222	6.490953814205138	6.683241071673612	6.800169875147234
GSCOC_T00020101001	4.253816106806285	4.307112129996128	3.7808432984483384	4.176144937893418	5.224852877390295	5.174562433690251	5.408009166892667	5.356913960692878
GSCOC_T00020108001	-0.5241130905312802	-0.399968796264974	0.5406819242355545	0.1448082738436153	3.4820301534125937	3.458080989609976	3.39829427396721	3.6412080562946985
GSCOC_T00020117001	4.3931923201429885	4.13856698093684	5.355379814954678	5.052997637830121	3.482028135626812	3.8262049786397765	3.5074821733769577	3.5882052686710764
GSCOC_T00020120001	4.5688739573333494	4.605430316447409	3.9785407963028505	4.107781128322476	2.308240228128654	2.3441694986831276	2.0957334121739364	1.9911974013262492
GSCOC_T00020123001	3.8977666782736273	3.936312955093553	4.320432491132559	4.581015480651996	2.1461326866588957	2.944842956663703	2.2607905931459196	2.3718001501485957
GSCOC_T00020125001	4.202831779395891	4.032801937368935	4.909630224628797	4.789071563098417	3.4769652813421446	3.2156671448233474	3.8262232052765333	3.3959849924105394
GSCOC_T00020129001	4.945264535126103	5.0633950153201885	5.251278638112243	5.256152604431365	3.6231756557548898	3.8164749993535474	3.9412959133119636	3.928611996489557
GSCOC_T00020131001	3.80719174645839	3.236948910013155	5.55988111061649	5.300583737623337	0.3426734906542984	0.2241680627247572	0.3441192213819999	0.03586480833412594
GSCOC_T00020132001	3.4876007955562707	2.6496589260081067	2.7138734790404615	2.2299759589781663	1.32899797939977	1.3509251472899122	1.2372043966397248	0.7444027720468127
GSCOC_T00020135001	3.9939791085762515	3.7858946434489957	4.000111136728257	4.161762261563314	2.8579254947306048	2.7438847059124827	2.291649865191601	2.2557429044701203
GSCOC_T00020136001	-5.0476758195696245	-2.7218960391316402	-0.9865641646574514	-0.6723264654775613	3.678147666761195	3.7361630087616904	3.970198261933495	3.6754914008794604
GSCOC_T00020139001	4.253817211523646	4.605432007936119	3.8116731569924798	4.014837083585714	6.060284120730137	5.949864481559038	6.147788912106781	6.226652569398316
GSCOC_T00020149001	4.830372832765629	4.661808379806984	4.531448984723078	4.421182781675341	5.705525821349813	5.682932155294878	5.829413643209098	5.6662866886310095
GSCOC_T00020154001	-2.725745299773359	-0.9563615307259258	1.1547927042211679	1.3103930749657062	4.330714213746767	4.48136542520124	4.410648025483196	4.826787999889381
GSCOC_T00020156001	5.567954514798323	5.908188495946221	5.061680712970717	5.294007765547186	8.608132113236971	8.731073403075671	8.861988988112685	9.033457197964422
GSCOC_T00020159001	1.327365108515425	1.5560884903236547	2.1833598624611024	2.2482382985251883	3.1808105647624507	3.2278428132654358	3.159859293001233	3.289333297425495
GSCOC_T00020160001	0.6802461691769319	1.1459987880219942	0.41782202577931216	-0.5410841281027214	2.222081610360869	2.3305580273900635	2.517311434987574	2.638314795425905
GSCOC_T00020163001	4.434128851713741	4.504993472499972	4.236584666143342	4.223066848610404	6.429735777395384	6.413992741604952	6.7486519165001715	6.663798956611076
GSCOC_T00020167001	-2.7257499419949602	-2.2364687671933225	0.9032525458094292	-0.9771829502121727	4.770835009485858	4.523844455892095	5.105533928321427	4.421465867972941
GSCOC_T00020168001	6.2429210457971	5.370860538064253	6.226893946384742	5.39170814838187	7.556348521267283	6.9977432800304245	7.723586054367296	6.644457799426993
GSCOC_T00020169001	1.720508358569959	1.967402057968303	2.0858405109815643	2.0952258337694567	2.9590461599825066	3.299458675507939	3.3982916654846562	3.1418365924538323
GSCOC_T00020173001	2.687032815876496	2.869063554107125	2.326852457538734	1.7297724279746247	1.1225462292634172	1.0524056075694919	1.41590920051794	1.7117357668900273
GSCOC_T00020187001	-1.8777517904288683	-2.7218976013249074	-0.9865606404445694	-2.257290982805318	1.5336146905705268	0.5867389525199608	1.7846895984916502	1.3925573723371374
GSCOC_T00020192001	3.137200284314081	3.080297033513144	3.0706294676516275	2.586405748335312	5.164536943901134	4.882087757147542	5.230249381638739	4.761789488838373
GSCOC_T00020201001	4.173912505881278	4.280357938901618	3.5295978355364137	3.7002267232224337	5.810123900258057	6.080626791493711	6.022305436919328	6.11033212241004
GSCOC_T00020211001	1.5221831037417426	1.2599584264726948	2.292296427592359	2.284084537036601	3.2907100586295623	2.7943344866327253	3.5399807943038057	3.736304048640832
GSCOC_T00020220001	6.485544047492419	6.70707313024769	6.758186099944654	6.8809051163252715	5.5033503117882265	5.7559178313154815	5.586610653122153	5.801446168393836
GSCOC_T00020222001	0.974694603755117	0.08545788060642952	-0.43017262085019276	-0.30975860384482334	3.3663014288255924	3.1053139121345046	3.7545526564896394	3.6354193682826295
GSCOC_T00020225001	5.732863607647616	6.121711390170643	4.875800287085599	5.029433028555069	2.8579245326877407	3.0399158066474326	4.791456562144198	5.069555831079741
GSCOC_T00020229001	5.920270423070995	6.255956411063616	6.229183599872511	6.395297423920981	4.684875062127336	4.891389413931684	4.538374902276206	4.788142568415158
GSCOC_T00020230001	4.485653071315793	3.9813155064010353	4.431785414677274	4.245965520182565	0.9185330054713946	0.49210218102703096	1.2372032454474096	0.6090501996986113
GSCOC_T00020236001	-0.0032820811318875266	1.0646981489659006	-0.43017083215833357	-1.3642058969731337	3.3993863207955366	3.9515327697622125	2.924164815436318	3.361306637500093
GSCOC_T00020241001	-0.0032821586595780713	-0.18584273335926324	-0.681711409026889	-2.2572947757389463	1.5572652593419205	2.1563533662733243	1.6482720623691587	1.3648133823849906
GSCOC_T00020242001	-0.65535857690964	-5.0438244461139	-0.6817113771609216	-0.6723269641876505	4.452379231742459	4.593875210890599	4.145147858365382	4.33830914836061
GSCOC_T00020245001	2.8652150643910455	2.4399906684882775	3.0397160435137613	3.4312108474180976	4.3746376326363965	4.222327330896214	4.49924860223543	4.085587031071257
GSCOC_T00020249001	5.894104401593956	5.731787712612987	6.706101700462349	6.6637011332958815	4.641276731516023	4.588165747619028	4.604390360566375	4.568575987388713
GSCOC_T00020253001	3.2330959016401057	3.7143955812038256	3.6367762393276184	3.8452468214215325	-0.1757980989155277	0.33737837220874894	0.9961937328698147	0.5609569653962284
GSCOC_T00020260001	4.294399401553609	4.2484962524420515	3.787058366511568	3.4312101504778987	4.663242434575571	4.475192265797064	5.6249837935162965	5.400266168206249
GSCOC_T00020263001	-2.725747138862558	-1.5843926609486136	-1.3735907272916743	-0.5410824703647084	1.981073217141768	2.125157104448182	2.4909594614169386	3.3683106055363865
GSCOC_T00020269001	3.2867291701028667	3.817263159741786	4.2364780798517625	4.637528134661803	2.135041853372154	2.768684596369819	2.0345137408137606	2.675128832124115
GSCOC_T00020270001	5.437146361509179	5.06338930162963	4.241119179106079	4.218440511711111	5.6761238575093484	5.524592148678305	6.034900136849058	5.822333508312659
GSCOC_T00020280001	-5.0476758195696245	-5.0438244461139	-2.752102333576305	-2.742721500251581	1.6700339963866966	1.9040799566440332	1.2685658600067915	1.4464978544663178
GSCOC_T00020286001	2.9466780394500702	2.635655100503229	3.6159722138299357	3.783973767796262	5.259511205119876	5.246989475581489	4.957026306254665	4.7376572216128805
GSCOC_T00020289001	-0.4038206591166616	-1.3433832848409275	-2.266673218528329	-1.3642075144867243	-0.02769559403585616	0.3373740534003803	0.7517797846666755	0.45967348165640715
GSCOC_T00020290001	-0.6553565517211841	-0.2889387747828873	0.9483396304056055	0.8179969667428368	5.005991835134523	4.80790008991238	4.9808901634173	4.9083370266662465
GSCOC_T00020295001	4.56887310759949	4.661808172981817	4.005456860863342	3.827137401380646	4.778400892140161	4.837071121593045	6.00959923894772	5.75312397191826
GSCOC_T00020299001	-0.9602150634614913	-0.5202638898591492	-0.5504657107061126	1.0014437250642165	1.0241446535874419	0.3908184300609978	1.5495874100919156	1.5486810560580724
GSCOC_T00020300001	5.006246718436989	5.536431826204226	4.998777206200349	5.354262155465576	6.5272680879493405	6.9197870786861335	6.561111808829886	6.904423790198022
GSCOC_T00020306001	6.408165345900132	6.2988050320342195	5.545273745119898	5.556488925122825	8.63460434509331	8.538253604240872	8.769271985548304	8.699207091593301
GSCOC_T00020308001	6.958300624179681	6.93309650053024	7.374346653845421	7.397601463717855	5.702876289720088	5.8638966627267886	5.79751342706875	5.833763872516637
GSCOC_T00020310001	0.6802455647287543	1.2960252861892092	1.4337669509857236	1.3103936358744845	2.3895374862044707	2.186885412669908	2.336740068470409	2.044636558308033
GSCOC_T00020316001	8.708150607784843	9.089076319949356	9.548882078832133	9.854358318666456	6.1240281030980155	6.305121959181867	6.658300844193549	6.899597609460278
GSCOC_T00020317001	8.32069270651405	8.372841949557937	8.36020827692277	8.430834089490137	4.433335030344786	4.203784821863192	5.81753382242364	5.829963886593355
GSCOC_T00020319001	2.029136430367487	1.9448623373036722	0.4178270424813888	1.2752049671854517	3.74145587505937	4.099305945281777	3.5335408581545593	3.5700958578971784
GSCOC_T00020321001	0.8830673623719151	1.1059220495569153	0.9032525458094292	1.202136612773371	5.309107725956087	5.37846806836439	5.73573330295782	5.819780941249259
GSCOC_T00020327001	5.279878742783365	4.843396389513969	5.186892707254235	4.893908804960743	7.9031823723992405	7.739546305676412	7.899175304012755	7.6932056629831065
GSCOC_T00020329001	4.554094540955811	4.531714409334135	3.8478133357268263	3.845248581990843	9.087129988157326	9.185057906392498	9.19363842612047	9.31861440511488
GSCOC_T00020334001	3.5559501076160083	3.6036325342085394	4.2136854253182605	4.20448054848793	6.004385061051007	6.0065978748336954	5.808225017104284	5.766436042374954
GSCOC_T00020337001	5.227284156655702	5.526979038547009	5.4544270592721595	5.267392084223543	6.503112918198517	6.5309302896806365	6.221761299866473	6.414293988863028
GSCOC_T00020340001	4.262936758776149	4.569045729765056	5.071904916210152	5.045185688622202	3.392826232657704	3.4135918807819348	3.4053689385415398	3.125399794944194
GSCOC_T00020342001	4.068670018847151	4.543014008279552	5.378212344926658	5.686061573423663	-1.925817634996039	-0.032992824132900604	-1.0226635475560657	-0.03628305221172953
GSCOC_T00020344001	5.68618523025765	5.620621668788821	5.332178519108398	5.128876931359605	4.446063296605213	4.402250226334855	4.385831703771317	4.211642646462502
GSCOC_T00020349001	-0.003281320461868297	1.145995329601032	2.5034022516539904	2.0542979581539833	3.9788851053925893	3.8164736353728332	4.089161931174404	3.8901988089000366
GSCOC_T00020353001	-2.7257481029021875	-5.0438244461139	-2.7521001906079494	-1.894716962330533	2.308240186710845	2.186886092117308	1.3876184898631243	1.776345285462003
GSCOC_T00020354001	3.2697370660986937	3.7342517148747714	3.4138118088876763	3.7002269197777085	8.336372373630349	8.46325928153954	8.24621778520476	8.421781331786088
GSCOC_T00020357001	3.503074609706224	3.5891741944823337	5.965576971754499	5.976330040520984	-0.17580052140936428	-0.34615115694512283	-1.1831276533345927	-0.6778316872989675
GSCOC_T00020369001	2.3360307822882826	2.690883912053574	1.5258861123222884	1.5647067151911982	0.4476415511032006	0.4423486927323657	1.205141370776255	1.121261433636316
GSCOC_T00020373001	4.945264818945021	5.08158928141023	4.828348286316802	5.016170492388676	2.642657984478562	2.659306795431443	3.0101800776215013	2.977520834856022
GSCOC_T00020374001	7.299672979850355	7.15615791501683	6.2484641545211845	6.095857170736967	3.379623218701057	3.36768176088562	3.9509932857828214	3.9333463738456813
GSCOC_T00020377001	6.839163049028786	6.991318671246876	6.732924929069301	6.69648985073151	5.6294711472768055	5.7199431145678705	5.781299116834817	5.876142691846868
GSCOC_T00020378001	4.63004583326836	4.735894161040283	5.035802862157829	5.131341376333424	-0.09984693482158329	0.6755497392347652	0.660146957067723	1.307668124062231
GSCOC_T00020379001	7.096025423846431	7.191890501560832	6.892837494940148	6.995037909989963	5.28982487679481	5.455729870054075	5.210196547974003	5.155057578532132
GSCOC_T00020380001	3.034474013610174	2.9950957604516524	3.0500945266099406	2.2482365000354596	4.455532712537103	4.236990759127861	3.861267240431723	3.719967609376508
GSCOC_T00020381001	3.305472788559861	3.625063336293943	3.356423755185055	2.6700643617654136	4.171260023973316	4.146677599807776	5.0547146767692945	4.898689954663578
GSCOC_T00020383001	-0.0032832867441281283	0.24157527579839472	0.5406783308768884	-0.42078923198877144	1.7543036400057315	1.4038755245598926	2.321865933152371	1.838184918321501
GSCOC_T00020388001	3.2330948333995404	3.7859019865387533	3.1786373098498113	3.3824377296501074	5.36210743099017	5.488274506523198	5.464964645788169	5.86380610055987
GSCOC_T00020391001	6.830759061695533	7.005683154156626	5.998105960606711	6.190971563720328	4.604857165773597	4.526834919619495	5.990916852792827	6.119700745334552
GSCOC_T00020395001	9.579571695767303	9.390215338695093	9.272001074153366	9.217211900804267	8.502638294742386	8.425743162145398	7.955671517772956	7.793845222447926
GSCOC_T00020396001	8.64351964663883	8.489869881057029	7.9715627823331285	7.794305186193753	6.767353105366883	6.721571939733475	7.221517489468667	6.9412884621569075
GSCOC_T00020397001	2.8410632832390905	2.5782318692143393	2.145140470242735	1.7035392006756944	-1.297785327092787	-1.4836502464481665	-0.22619608336962516	-0.9293692320223318
GSCOC_T00020418001	-3.46271333616815	-1.8738996129448058	-2.7521009243498793	-2.7427201911332393	0.04101869874067798	0.035720423786860515	1.1723539009739794	1.1540453583644272
GSCOC_T00020419001	3.6700003749245136	3.7795415802784116	2.897516183073637	3.331959351100068	5.014563815064213	5.217710011892441	5.539178364398691	5.984944363099308
GSCOC_T00020423001	3.717190833178926	3.3949663503739087	4.324714290341392	3.9211969788898693	3.110602781087527	2.855532185252808	2.7683282831022527	2.385672090016528
GSCOC_T00020432001	3.118290891583486	3.7128813399373937	4.601726500822839	4.669415056411767	1.9300362090659495	1.6393207839820267	0.9900619088431788	1.7524555452990458
GSCOC_T00020436001	6.987487182939678	7.21414396400271	7.06132423156341	7.263262691715459	5.500785550560299	5.57902245386695	4.823828903557204	5.079905102518263
GSCOC_T00020441001	2.4992191531459094	1.9674021921352702	2.647072470787764	2.1350283236976964	3.7466057894873446	3.7566597829858224	3.3477939225280493	2.9119326674634554
GSCOC_T00020449001	5.515520530014287	5.956886058539203	7.194224630245114	7.3359646797050475	3.600594512741896	4.134979480319147	3.3477968113705083	3.3257710635340567
GSCOC_T00020450001	2.4199296349647588	2.677273716980445	2.89751623953168	2.5719797027319666	3.4188860155450542	3.205645857401282	4.251009614604588	4.261392481118444
GSCOC_T00020463001	2.265200083655016	2.17534462820692	-0.6817054257352653	-1.3642049938097194	5.09756017434893	5.063758696486917	4.8727927308302545	5.054437575586944
GSCOC_T00020465001	0.9746899946195441	1.399118166755652	2.4882145448492268	1.9906367042908946	3.225780613760481	3.4135869648855772	3.3030543340791114	2.8127343673656404
GSCOC_T00020468001	-5.0476758195696245	-2.721896364212181	-2.752099699347468	-2.2572857755736973	1.8144257989415284	1.9040809835392642	0.8379306591343789	1.1540442224450653
GSCOC_T00020470001	6.702883288141185	6.887151633464001	7.2601124178912855	7.250866833161501	8.099294722893111	8.204382537212007	7.892187630741924	8.043870407404928
GSCOC_T00020471001	5.840305965836603	5.5136404609757586	5.901104323157899	5.938873043606373	7.0538055444645575	6.962332022168407	6.829740786401341	6.68919216298872
GSCOC_T00020472001	2.4199297061889027	2.116048551570504	2.9758212447481194	2.6148358225430064	4.549920192899078	4.610866452975188	4.254927411816518	4.401119202869706
GSCOC_T00020474001	0.5670347842511511	0.6840965958022867	1.1157993673487456	1.8057194680040214	-1.9258169158140819	-5.390541447085101	-2.9181034846461023	-1.0737609613926251
GSCOC_T00020479001	3.3317010245875305	3.574561680326707	3.939992577457302	3.86904400592637	2.8290693567050433	2.231512867893459	2.832694595316449	2.781599887849807
GSCOC_T00020490001	1.7467388133125368	1.9895997935794933	1.6674386928925389	2.211479581704649	5.091497337201423	5.208441591633129	4.758692955722296	4.801137893904381
GSCOC_T00020497001	6.029805070628302	5.9582841312337544	6.042964871095519	5.827894592647585	4.644040200049008	4.385892352931304	4.903082930525655	4.761797775909184
GSCOC_T00020504001	2.3360283466578133	2.175343416124199	0.13541997804456493	0.607775844690752	2.161646541404641	2.2889394954057707	3.0008690659080397	2.9775189991640296
GSCOC_T00020506001	4.249242042374194	4.644425785402789	4.354330552162807	5.086371386775308	3.704863003257749	3.645631525339942	2.8221634019695867	3.3822188317992206
GSCOC_T00020510001	2.427992186057467	2.457359840847186	1.668980063033285	2.052528864948801	-0.12974086274100513	-0.31650969416105934	-0.08432477745333254	-0.7516862086996082
GSCOC_T00020517001	4.481407349163157	4.480851223068354	5.728204424691375	5.822437077827092	2.324178236921949	2.573499846533561	3.0740654751397254	3.4782815867781043
GSCOC_T00020525001	3.1470826942459658	3.514595319460627	4.199768744442465	4.661572104612428	5.977242633382655	6.030997592091247	5.635547510705764	5.656307393423677
GSCOC_T00020531001	1.4914821554545785	1.4639716379656647	2.12564519944494	1.9240402535294576	0.3426711965459833	0.6318277814780237	0.5622988931854334	0.7444007658869881
GSCOC_T00020534001	-0.9602128823746954	-0.6515079023793647	-0.3191398218943187	0.0646379715923744	0.54548732407982925	0.5355679566091962	0.9961951270230159	0.9071281182919726
GSCOC_T00020539001	6.261235700698982	5.993033767122487	5.923860671787369	5.652173971731537	5.2915906363803416	5.338229640798963	4.579595093248413	4.294861898323321
GSCOC_T00020540001	8.348798225644478	8.1791199800959955	7.806126467750172	7.677454009280164	7.286071788737107	7.091509413502548	6.250519133699234	6.038610117802517
GSCOC_T00020546001	-5.0476758195696245	-2.7218972672140658	0.21137399521121106	-0.020249207788090896	1.8908752447716681	1.6206833959889404	1.23720670308941	1.4197854365674085
GSCOC_T00020547001	5.580422911629328	5.840074502795891	5.2528606303473016	5.457314381634748	6.643662386902654	6.712651653467148	6.801486100916212	6.824229119298742
